Data File,Running time,Algorithm,EV,ED,alpha,beta,truck_speed,drone_speed,drone_flight_limit,generation,Fitness,excuting time,solution,truck route,drone route,,,,,,AVG
new data TSPD.txt,88,2-opt,674.3,14.4,0.01,0.99,50,43.2,4,97,956.9849229,0.129709721,"[0, 7, 34, 23, 35, 8, 4, 26, 27, 40, 11, 16, 12, 45, 5, 48, 18, 19, 37, 33, 13, 22, 9, 3, 6, 38, 43, 41, 17, 36, 24, 21, 39, 2, 46, 25, 20, 29, 14, 42, 47, 15, 10, 32, 28, 1, 44, 49, 30, 31, 0]","[0, 34, 23, 35, 8, 4, 26, 27, 40, 16, 12, 45, 5, 48, 18, 19, 37, 33, 13, 22, 9, 3, 38, 43, 41, 36, 24, 21, 39, 2, 46, 25, 20, 29, 14, 42, 47, 10, 28, 1, 44, 49, 30, 31, 0]","[7, 11, 6, 17, 15, 32]",,,,,,
new data TSPD.txt,89,2-opt,674.3,14.4,0.01,0.99,50,43.2,4,98,916.4227519,0.133945227,"[0, 7, 34, 23, 35, 8, 4, 26, 27, 40, 11, 18, 48, 5, 45, 12, 16, 19, 37, 33, 13, 22, 9, 3, 6, 38, 43, 41, 17, 36, 24, 21, 39, 2, 46, 25, 20, 29, 14, 42, 47, 15, 10, 32, 28, 1, 44, 49, 30, 31, 0]","[0, 7, 23, 8, 4, 27, 40, 18, 48, 5, 45, 12, 16, 37, 13, 22, 3, 6, 43, 41, 17, 36, 24, 21, 39, 2, 46, 25, 20, 29, 14, 42, 47, 10, 32, 28, 1, 44, 49, 30, 31, 0]","[34, 35, 26, 11, 19, 33, 9, 38, 15]",,,,,,
new data TSPD.txt,0,random initial,674.3,14.4,0.01,0.99,50,43.2,4,0,3167.017459,0.00364542,"[0, 18, 36, 44, 41, 20, 49, 47, 12, 33, 2, 48, 11, 19, 42, 38, 13, 24, 43, 39, 45, 34, 26, 35, 30, 40, 25, 3, 29, 1, 14, 5, 10, 28, 7, 4, 31, 16, 15, 46, 32, 37, 27, 8, 6, 21, 22, 17, 9, 23, 0]","[0, 18, 36, 44, 41, 20, 49, 47, 12, 33, 2, 48, 11, 19, 42, 38, 24, 43, 39, 45, 34, 35, 30, 40, 25, 3, 29, 14, 5, 10, 7, 4, 31, 15, 46, 32, 37, 27, 8, 6, 21, 22, 17, 9, 23, 0]","[13, 26, 1, 28, 16]",,,,,,
new data TSPD.txt,2,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,2,1966.507789,0,"[0, 18, 36, 44, 41, 20, 49, 47, 12, 33, 48, 11, 19, 42, 38, 13, 24, 43, 45, 34, 26, 35, 30, 40, 3, 29, 1, 14, 5, 10, 28, 7, 4, 31, 16, 15, 25, 46, 2, 39, 21, 32, 37, 27, 8, 6, 22, 17, 9, 23, 0]","[0, 18, 36, 44, 41, 20, 49, 47, 12, 33, 48, 11, 42, 38, 13, 24, 43, 45, 34, 26, 35, 30, 40, 3, 29, 1, 14, 5, 10, 28, 7, 4, 31, 16, 15, 25, 46, 2, 39, 21, 32, 37, 27, 8, 6, 17, 9, 23, 0]","[19, 22]",,,,,,
new data TSPD.txt,3,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,3,1563.553125,0,"[0, 18, 20, 49, 47, 12, 33, 48, 11, 19, 38, 13, 24, 36, 41, 43, 45, 34, 26, 35, 30, 40, 3, 42, 29, 44, 1, 14, 5, 10, 28, 7, 4, 31, 16, 15, 25, 46, 2, 39, 21, 32, 37, 27, 8, 6, 22, 17, 9, 23, 0]","[0, 18, 20, 49, 47, 12, 33, 48, 11, 19, 13, 24, 41, 43, 45, 26, 35, 30, 40, 3, 42, 29, 44, 1, 5, 10, 28, 7, 4, 31, 15, 25, 46, 2, 39, 21, 32, 37, 27, 8, 6, 22, 17, 9, 23, 0]","[38, 36, 34, 14, 16]",,,,,,
new data TSPD.txt,4,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,4,1378.057009,0,"[0, 18, 49, 47, 12, 33, 48, 11, 19, 38, 13, 17, 24, 36, 41, 43, 45, 34, 26, 35, 30, 40, 3, 5, 42, 29, 44, 1, 14, 10, 28, 7, 4, 31, 16, 32, 15, 25, 46, 2, 39, 21, 20, 37, 27, 8, 6, 22, 9, 23, 0]","[0, 18, 49, 47, 12, 33, 48, 11, 19, 13, 17, 24, 36, 41, 43, 45, 34, 26, 35, 30, 40, 3, 5, 29, 44, 1, 10, 28, 7, 4, 31, 16, 32, 15, 25, 46, 2, 39, 21, 20, 37, 27, 8, 6, 22, 9, 23, 0]","[38, 42, 14]",,,,,,
new data TSPD.txt,5,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,5,1220.991945,0,"[0, 49, 47, 12, 33, 48, 11, 19, 38, 13, 17, 24, 36, 41, 43, 45, 34, 26, 35, 30, 40, 3, 5, 42, 29, 44, 1, 8, 14, 10, 28, 7, 4, 31, 32, 15, 25, 46, 2, 39, 21, 20, 37, 27, 18, 6, 22, 9, 16, 23, 0]","[0, 47, 12, 48, 11, 38, 13, 17, 24, 41, 45, 26, 30, 40, 3, 5, 42, 44, 1, 8, 14, 10, 7, 4, 31, 32, 15, 25, 46, 2, 39, 21, 20, 37, 27, 18, 6, 22, 9, 16, 23, 0]","[49, 33, 19, 36, 43, 34, 35, 29, 28]",,,,,,
new data TSPD.txt,6,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,6,1075.603129,0,"[0, 27, 49, 47, 12, 33, 48, 19, 38, 13, 11, 17, 24, 36, 41, 43, 45, 34, 26, 35, 30, 40, 3, 5, 42, 29, 44, 1, 8, 14, 10, 28, 7, 4, 32, 15, 25, 46, 2, 39, 21, 20, 37, 18, 6, 22, 9, 16, 31, 23, 0]","[0, 49, 12, 33, 19, 13, 11, 17, 24, 36, 41, 45, 34, 26, 35, 30, 40, 5, 29, 44, 1, 8, 14, 10, 28, 7, 32, 15, 25, 46, 2, 39, 21, 20, 37, 18, 6, 22, 9, 31, 23, 0]","[27, 47, 48, 38, 43, 3, 42, 4, 16]",,,,,,
new data TSPD.txt,7,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,7,1050.679261,0,"[0, 27, 49, 7, 12, 33, 19, 38, 13, 11, 17, 24, 36, 41, 43, 45, 34, 26, 35, 30, 40, 3, 5, 42, 29, 47, 44, 1, 8, 14, 10, 28, 4, 32, 15, 25, 46, 2, 39, 21, 20, 48, 37, 18, 6, 22, 9, 16, 31, 23, 0]","[0, 27, 49, 7, 12, 33, 19, 38, 13, 11, 17, 24, 36, 41, 45, 34, 26, 30, 40, 3, 5, 29, 44, 1, 8, 10, 28, 4, 15, 25, 46, 2, 39, 21, 20, 48, 37, 18, 6, 9, 16, 31, 23, 0]","[43, 35, 42, 47, 14, 32, 22]",,,,,,
new data TSPD.txt,8,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,8,993.3949694,0.002006054,"[0, 27, 49, 7, 12, 33, 19, 38, 40, 13, 11, 17, 24, 36, 41, 43, 45, 34, 23, 26, 35, 30, 3, 5, 42, 29, 47, 44, 1, 8, 14, 10, 28, 4, 32, 15, 25, 46, 2, 39, 21, 20, 48, 37, 18, 6, 22, 9, 16, 31, 0]","[0, 27, 49, 7, 12, 19, 38, 40, 13, 11, 17, 24, 41, 45, 34, 23, 26, 30, 3, 5, 42, 29, 47, 44, 1, 14, 10, 4, 15, 25, 46, 2, 39, 21, 20, 48, 37, 6, 22, 16, 31, 0]","[33, 36, 43, 35, 8, 28, 32, 18, 9]",,,,,,
new data TSPD.txt,9,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,9,942.5239471,0,"[0, 27, 49, 7, 12, 33, 19, 38, 40, 13, 11, 17, 24, 36, 41, 43, 3, 45, 34, 23, 26, 35, 30, 5, 42, 29, 47, 44, 1, 8, 14, 10, 28, 4, 32, 15, 25, 46, 2, 39, 21, 20, 48, 37, 18, 6, 22, 9, 16, 31, 0]","[0, 27, 49, 7, 12, 19, 38, 13, 11, 17, 24, 36, 43, 45, 34, 23, 26, 35, 30, 5, 42, 29, 44, 1, 14, 10, 4, 32, 15, 25, 46, 2, 39, 21, 20, 48, 37, 18, 22, 16, 31, 0]","[33, 40, 41, 3, 47, 8, 28, 6, 9]",,,,,,
new data TSPD.txt,10,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,10,897.2820675,0,"[0, 27, 49, 7, 12, 33, 19, 38, 40, 13, 11, 17, 24, 36, 41, 43, 3, 45, 34, 23, 26, 35, 30, 5, 42, 29, 47, 28, 44, 1, 8, 14, 10, 4, 32, 15, 25, 46, 2, 39, 21, 20, 48, 37, 18, 6, 22, 9, 16, 31, 0]","[0, 27, 7, 12, 19, 38, 13, 11, 17, 24, 36, 43, 3, 45, 34, 23, 26, 35, 30, 42, 47, 28, 1, 14, 10, 4, 32, 15, 25, 46, 2, 39, 21, 20, 48, 37, 18, 6, 9, 16, 31, 0]","[49, 33, 40, 41, 5, 29, 44, 8, 22]",,,,,,
new data TSPD.txt,11,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,11,897.2820675,0.001044273,"[0, 27, 49, 7, 12, 33, 19, 38, 40, 13, 11, 17, 24, 36, 41, 43, 3, 45, 34, 23, 26, 35, 30, 5, 42, 29, 47, 28, 44, 1, 8, 14, 10, 4, 32, 15, 25, 46, 2, 39, 21, 20, 48, 37, 18, 6, 22, 9, 16, 31, 0]","[0, 27, 7, 12, 19, 38, 13, 11, 17, 24, 36, 43, 3, 45, 34, 23, 26, 35, 30, 42, 47, 28, 1, 14, 10, 4, 32, 15, 25, 46, 2, 39, 21, 20, 48, 37, 18, 6, 9, 16, 31, 0]","[49, 33, 40, 41, 5, 29, 44, 8, 22]",,,,,,
new data TSPD.txt,12,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,12,897.2820675,0,"[0, 27, 49, 7, 12, 33, 19, 38, 40, 13, 11, 17, 24, 36, 41, 43, 3, 45, 34, 23, 26, 35, 30, 5, 42, 29, 47, 28, 44, 1, 8, 14, 10, 4, 32, 15, 25, 46, 2, 39, 21, 20, 48, 37, 18, 6, 22, 9, 16, 31, 0]","[0, 27, 7, 12, 19, 38, 13, 11, 17, 24, 36, 43, 3, 45, 34, 23, 26, 35, 30, 42, 47, 28, 1, 14, 10, 4, 32, 15, 25, 46, 2, 39, 21, 20, 48, 37, 18, 6, 9, 16, 31, 0]","[49, 33, 40, 41, 5, 29, 44, 8, 22]",,,,,,
new data TSPD.txt,13,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,13,897.2820675,0,"[0, 27, 49, 7, 12, 33, 19, 38, 40, 13, 11, 17, 24, 36, 41, 43, 3, 45, 34, 23, 26, 35, 30, 5, 42, 29, 47, 28, 44, 1, 8, 14, 10, 4, 32, 15, 25, 46, 2, 39, 21, 20, 48, 37, 18, 6, 22, 9, 16, 31, 0]","[0, 27, 7, 12, 19, 38, 13, 11, 17, 24, 36, 43, 3, 45, 34, 23, 26, 35, 30, 42, 47, 28, 1, 14, 10, 4, 32, 15, 25, 46, 2, 39, 21, 20, 48, 37, 18, 6, 9, 16, 31, 0]","[49, 33, 40, 41, 5, 29, 44, 8, 22]",,,,,,
new data TSPD.txt,14,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,14,897.2820675,0.000873804,"[0, 27, 49, 7, 12, 33, 19, 38, 40, 13, 11, 17, 24, 36, 41, 43, 3, 45, 34, 23, 26, 35, 30, 5, 42, 29, 47, 28, 44, 1, 8, 14, 10, 4, 32, 15, 25, 46, 2, 39, 21, 20, 48, 37, 18, 6, 22, 9, 16, 31, 0]","[0, 27, 7, 12, 19, 38, 13, 11, 17, 24, 36, 43, 3, 45, 34, 23, 26, 35, 30, 42, 47, 28, 1, 14, 10, 4, 32, 15, 25, 46, 2, 39, 21, 20, 48, 37, 18, 6, 9, 16, 31, 0]","[49, 33, 40, 41, 5, 29, 44, 8, 22]",,,,,,
new data TSPD.txt,15,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,15,897.2820675,0,"[0, 27, 49, 7, 12, 33, 19, 38, 40, 13, 11, 17, 24, 36, 41, 43, 3, 45, 34, 23, 26, 35, 30, 5, 42, 29, 47, 28, 44, 1, 8, 14, 10, 4, 32, 15, 25, 46, 2, 39, 21, 20, 48, 37, 18, 6, 22, 9, 16, 31, 0]","[0, 27, 7, 12, 19, 38, 13, 11, 17, 24, 36, 43, 3, 45, 34, 23, 26, 35, 30, 42, 47, 28, 1, 14, 10, 4, 32, 15, 25, 46, 2, 39, 21, 20, 48, 37, 18, 6, 9, 16, 31, 0]","[49, 33, 40, 41, 5, 29, 44, 8, 22]",,,,,,
new data TSPD.txt,16,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,16,897.2820675,0.000507832,"[0, 27, 49, 7, 12, 33, 19, 38, 40, 13, 11, 17, 24, 36, 41, 43, 3, 45, 34, 23, 26, 35, 30, 5, 42, 29, 47, 28, 44, 1, 8, 14, 10, 4, 32, 15, 25, 46, 2, 39, 21, 20, 48, 37, 18, 6, 22, 9, 16, 31, 0]","[0, 27, 7, 12, 19, 38, 13, 11, 17, 24, 36, 43, 3, 45, 34, 23, 26, 35, 30, 42, 47, 28, 1, 14, 10, 4, 32, 15, 25, 46, 2, 39, 21, 20, 48, 37, 18, 6, 9, 16, 31, 0]","[49, 33, 40, 41, 5, 29, 44, 8, 22]",,,,,,
new data TSPD.txt,17,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,17,897.2820675,0,"[0, 27, 49, 7, 12, 33, 19, 38, 40, 13, 11, 17, 24, 36, 41, 43, 3, 45, 34, 23, 26, 35, 30, 5, 42, 29, 47, 28, 44, 1, 8, 14, 10, 4, 32, 15, 25, 46, 2, 39, 21, 20, 48, 37, 18, 6, 22, 9, 16, 31, 0]","[0, 27, 7, 12, 19, 38, 13, 11, 17, 24, 36, 43, 3, 45, 34, 23, 26, 35, 30, 42, 47, 28, 1, 14, 10, 4, 32, 15, 25, 46, 2, 39, 21, 20, 48, 37, 18, 6, 9, 16, 31, 0]","[49, 33, 40, 41, 5, 29, 44, 8, 22]",,,,,,
new data TSPD.txt,18,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,18,897.2820675,0,"[0, 27, 49, 7, 12, 33, 19, 38, 40, 13, 11, 17, 24, 36, 41, 43, 3, 45, 34, 23, 26, 35, 30, 5, 42, 29, 47, 28, 44, 1, 8, 14, 10, 4, 32, 15, 25, 46, 2, 39, 21, 20, 48, 37, 18, 6, 22, 9, 16, 31, 0]","[0, 27, 7, 12, 19, 38, 13, 11, 17, 24, 36, 43, 3, 45, 34, 23, 26, 35, 30, 42, 47, 28, 1, 14, 10, 4, 32, 15, 25, 46, 2, 39, 21, 20, 48, 37, 18, 6, 9, 16, 31, 0]","[49, 33, 40, 41, 5, 29, 44, 8, 22]",,,,,,
new data TSPD.txt,19,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,19,897.2820675,0,"[0, 27, 49, 7, 12, 33, 19, 38, 40, 13, 11, 17, 24, 36, 41, 43, 3, 45, 34, 23, 26, 35, 30, 5, 42, 29, 47, 28, 44, 1, 8, 14, 10, 4, 32, 15, 25, 46, 2, 39, 21, 20, 48, 37, 18, 6, 22, 9, 16, 31, 0]","[0, 27, 7, 12, 19, 38, 13, 11, 17, 24, 36, 43, 3, 45, 34, 23, 26, 35, 30, 42, 47, 28, 1, 14, 10, 4, 32, 15, 25, 46, 2, 39, 21, 20, 48, 37, 18, 6, 9, 16, 31, 0]","[49, 33, 40, 41, 5, 29, 44, 8, 22]",,,,,,
new data TSPD.txt,20,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,20,897.2820675,0.001093626,"[0, 27, 49, 7, 12, 33, 19, 38, 40, 13, 11, 17, 24, 36, 41, 43, 3, 45, 34, 23, 26, 35, 30, 5, 42, 29, 47, 28, 44, 1, 8, 14, 10, 4, 32, 15, 25, 46, 2, 39, 21, 20, 48, 37, 18, 6, 22, 9, 16, 31, 0]","[0, 27, 7, 12, 19, 38, 13, 11, 17, 24, 36, 43, 3, 45, 34, 23, 26, 35, 30, 42, 47, 28, 1, 14, 10, 4, 32, 15, 25, 46, 2, 39, 21, 20, 48, 37, 18, 6, 9, 16, 31, 0]","[49, 33, 40, 41, 5, 29, 44, 8, 22]",,,,,,
new data TSPD.txt,21,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,21,897.2820675,0,"[0, 27, 49, 7, 12, 33, 19, 38, 40, 13, 11, 17, 24, 36, 41, 43, 3, 45, 34, 23, 26, 35, 30, 5, 42, 29, 47, 28, 44, 1, 8, 14, 10, 4, 32, 15, 25, 46, 2, 39, 21, 20, 48, 37, 18, 6, 22, 9, 16, 31, 0]","[0, 27, 7, 12, 19, 38, 13, 11, 17, 24, 36, 43, 3, 45, 34, 23, 26, 35, 30, 42, 47, 28, 1, 14, 10, 4, 32, 15, 25, 46, 2, 39, 21, 20, 48, 37, 18, 6, 9, 16, 31, 0]","[49, 33, 40, 41, 5, 29, 44, 8, 22]",,,,,,
new data TSPD.txt,22,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,22,897.2820675,0,"[0, 27, 49, 7, 12, 33, 19, 38, 40, 13, 11, 17, 24, 36, 41, 43, 3, 45, 34, 23, 26, 35, 30, 5, 42, 29, 47, 28, 44, 1, 8, 14, 10, 4, 32, 15, 25, 46, 2, 39, 21, 20, 48, 37, 18, 6, 22, 9, 16, 31, 0]","[0, 27, 7, 12, 19, 38, 13, 11, 17, 24, 36, 43, 3, 45, 34, 23, 26, 35, 30, 42, 47, 28, 1, 14, 10, 4, 32, 15, 25, 46, 2, 39, 21, 20, 48, 37, 18, 6, 9, 16, 31, 0]","[49, 33, 40, 41, 5, 29, 44, 8, 22]",,,,,,
new data TSPD.txt,23,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,23,897.2820675,0,"[0, 27, 49, 7, 12, 33, 19, 38, 40, 13, 11, 17, 24, 36, 41, 43, 3, 45, 34, 23, 26, 35, 30, 5, 42, 29, 47, 28, 44, 1, 8, 14, 10, 4, 32, 15, 25, 46, 2, 39, 21, 20, 48, 37, 18, 6, 22, 9, 16, 31, 0]","[0, 27, 7, 12, 19, 38, 13, 11, 17, 24, 36, 43, 3, 45, 34, 23, 26, 35, 30, 42, 47, 28, 1, 14, 10, 4, 32, 15, 25, 46, 2, 39, 21, 20, 48, 37, 18, 6, 9, 16, 31, 0]","[49, 33, 40, 41, 5, 29, 44, 8, 22]",,,,,,
new data TSPD.txt,24,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,24,897.2820675,0.001116276,"[0, 27, 49, 7, 12, 33, 19, 38, 40, 13, 11, 17, 24, 36, 41, 43, 3, 45, 34, 23, 26, 35, 30, 5, 42, 29, 47, 28, 44, 1, 8, 14, 10, 4, 32, 15, 25, 46, 2, 39, 21, 20, 48, 37, 18, 6, 22, 9, 16, 31, 0]","[0, 27, 7, 12, 19, 38, 13, 11, 17, 24, 36, 43, 3, 45, 34, 23, 26, 35, 30, 42, 47, 28, 1, 14, 10, 4, 32, 15, 25, 46, 2, 39, 21, 20, 48, 37, 18, 6, 9, 16, 31, 0]","[49, 33, 40, 41, 5, 29, 44, 8, 22]",,,,,,
new data TSPD.txt,25,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,25,897.2820675,0,"[0, 27, 49, 7, 12, 33, 19, 38, 40, 13, 11, 17, 24, 36, 41, 43, 3, 45, 34, 23, 26, 35, 30, 5, 42, 29, 47, 28, 44, 1, 8, 14, 10, 4, 32, 15, 25, 46, 2, 39, 21, 20, 48, 37, 18, 6, 22, 9, 16, 31, 0]","[0, 27, 7, 12, 19, 38, 13, 11, 17, 24, 36, 43, 3, 45, 34, 23, 26, 35, 30, 42, 47, 28, 1, 14, 10, 4, 32, 15, 25, 46, 2, 39, 21, 20, 48, 37, 18, 6, 9, 16, 31, 0]","[49, 33, 40, 41, 5, 29, 44, 8, 22]",,,,,,
new data TSPD.txt,26,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,26,897.2820675,0,"[0, 27, 49, 7, 12, 33, 19, 38, 40, 13, 11, 17, 24, 36, 41, 43, 3, 45, 34, 23, 26, 35, 30, 5, 42, 29, 47, 28, 44, 1, 8, 14, 10, 4, 32, 15, 25, 46, 2, 39, 21, 20, 48, 37, 18, 6, 22, 9, 16, 31, 0]","[0, 27, 7, 12, 19, 38, 13, 11, 17, 24, 36, 43, 3, 45, 34, 23, 26, 35, 30, 42, 47, 28, 1, 14, 10, 4, 32, 15, 25, 46, 2, 39, 21, 20, 48, 37, 18, 6, 9, 16, 31, 0]","[49, 33, 40, 41, 5, 29, 44, 8, 22]",,,,,,
new data TSPD.txt,27,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,27,897.2820675,0,"[0, 27, 49, 7, 12, 33, 19, 38, 40, 13, 11, 17, 24, 36, 41, 43, 3, 45, 34, 23, 26, 35, 30, 5, 42, 29, 47, 28, 44, 1, 8, 14, 10, 4, 32, 15, 25, 46, 2, 39, 21, 20, 48, 37, 18, 6, 22, 9, 16, 31, 0]","[0, 27, 7, 12, 19, 38, 13, 11, 17, 24, 36, 43, 3, 45, 34, 23, 26, 35, 30, 42, 47, 28, 1, 14, 10, 4, 32, 15, 25, 46, 2, 39, 21, 20, 48, 37, 18, 6, 9, 16, 31, 0]","[49, 33, 40, 41, 5, 29, 44, 8, 22]",,,,,,
new data TSPD.txt,28,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,28,894.6423399,0,"[0, 27, 7, 12, 33, 19, 38, 40, 13, 11, 17, 24, 36, 41, 43, 3, 45, 34, 23, 26, 35, 30, 5, 42, 29, 47, 28, 44, 1, 8, 49, 14, 10, 4, 32, 15, 25, 46, 2, 39, 21, 20, 48, 37, 18, 6, 22, 9, 16, 31, 0]","[0, 27, 7, 12, 19, 40, 13, 17, 24, 36, 41, 3, 45, 34, 23, 35, 30, 5, 42, 29, 47, 28, 1, 49, 14, 4, 15, 25, 46, 2, 39, 21, 20, 48, 37, 6, 9, 16, 31, 0]","[33, 38, 11, 43, 26, 44, 8, 10, 32, 18, 22]",,,,,,
new data TSPD.txt,29,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,29,894.6423399,0.001033068,"[0, 27, 7, 12, 33, 19, 38, 40, 13, 11, 17, 24, 36, 41, 43, 3, 45, 34, 23, 26, 35, 30, 5, 42, 29, 47, 28, 44, 1, 8, 49, 14, 10, 4, 32, 15, 25, 46, 2, 39, 21, 20, 48, 37, 18, 6, 22, 9, 16, 31, 0]","[0, 27, 7, 12, 19, 40, 13, 17, 24, 36, 41, 3, 45, 34, 23, 35, 30, 5, 42, 29, 47, 28, 1, 49, 14, 4, 15, 25, 46, 2, 39, 21, 20, 48, 37, 6, 9, 16, 31, 0]","[33, 38, 11, 43, 26, 44, 8, 10, 32, 18, 22]",,,,,,
new data TSPD.txt,30,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,30,894.6423399,0,"[0, 27, 7, 12, 33, 19, 38, 40, 13, 11, 17, 24, 36, 41, 43, 3, 45, 34, 23, 26, 35, 30, 5, 42, 29, 47, 28, 44, 1, 8, 49, 14, 10, 4, 32, 15, 25, 46, 2, 39, 21, 20, 48, 37, 18, 6, 22, 9, 16, 31, 0]","[0, 27, 7, 12, 19, 40, 13, 17, 24, 36, 41, 3, 45, 34, 23, 35, 30, 5, 42, 29, 47, 28, 1, 49, 14, 4, 15, 25, 46, 2, 39, 21, 20, 48, 37, 6, 9, 16, 31, 0]","[33, 38, 11, 43, 26, 44, 8, 10, 32, 18, 22]",,,,,,
new data TSPD.txt,31,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,31,894.6423399,0,"[0, 27, 7, 12, 33, 19, 38, 40, 13, 11, 17, 24, 36, 41, 43, 3, 45, 34, 23, 26, 35, 30, 5, 42, 29, 47, 28, 44, 1, 8, 49, 14, 10, 4, 32, 15, 25, 46, 2, 39, 21, 20, 48, 37, 18, 6, 22, 9, 16, 31, 0]","[0, 27, 7, 12, 19, 40, 13, 17, 24, 36, 41, 3, 45, 34, 23, 35, 30, 5, 42, 29, 47, 28, 1, 49, 14, 4, 15, 25, 46, 2, 39, 21, 20, 48, 37, 6, 9, 16, 31, 0]","[33, 38, 11, 43, 26, 44, 8, 10, 32, 18, 22]",,,,,,
new data TSPD.txt,32,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,32,894.6423399,0,"[0, 27, 7, 12, 33, 19, 38, 40, 13, 11, 17, 24, 36, 41, 43, 3, 45, 34, 23, 26, 35, 30, 5, 42, 29, 47, 28, 44, 1, 8, 49, 14, 10, 4, 32, 15, 25, 46, 2, 39, 21, 20, 48, 37, 18, 6, 22, 9, 16, 31, 0]","[0, 27, 7, 12, 19, 40, 13, 17, 24, 36, 41, 3, 45, 34, 23, 35, 30, 5, 42, 29, 47, 28, 1, 49, 14, 4, 15, 25, 46, 2, 39, 21, 20, 48, 37, 6, 9, 16, 31, 0]","[33, 38, 11, 43, 26, 44, 8, 10, 32, 18, 22]",,,,,,
new data TSPD.txt,33,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,33,894.6423399,0.0010221,"[0, 27, 7, 12, 33, 19, 38, 40, 13, 11, 17, 24, 36, 41, 43, 3, 45, 34, 23, 26, 35, 30, 5, 42, 29, 47, 28, 44, 1, 8, 49, 14, 10, 4, 32, 15, 25, 46, 2, 39, 21, 20, 48, 37, 18, 6, 22, 9, 16, 31, 0]","[0, 27, 7, 12, 19, 40, 13, 17, 24, 36, 41, 3, 45, 34, 23, 35, 30, 5, 42, 29, 47, 28, 1, 49, 14, 4, 15, 25, 46, 2, 39, 21, 20, 48, 37, 6, 9, 16, 31, 0]","[33, 38, 11, 43, 26, 44, 8, 10, 32, 18, 22]",,,,,,
new data TSPD.txt,34,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,34,894.6423399,0,"[0, 27, 7, 12, 33, 19, 38, 40, 13, 11, 17, 24, 36, 41, 43, 3, 45, 34, 23, 26, 35, 30, 5, 42, 29, 47, 28, 44, 1, 8, 49, 14, 10, 4, 32, 15, 25, 46, 2, 39, 21, 20, 48, 37, 18, 6, 22, 9, 16, 31, 0]","[0, 27, 7, 12, 19, 40, 13, 17, 24, 36, 41, 3, 45, 34, 23, 35, 30, 5, 42, 29, 47, 28, 1, 49, 14, 4, 15, 25, 46, 2, 39, 21, 20, 48, 37, 6, 9, 16, 31, 0]","[33, 38, 11, 43, 26, 44, 8, 10, 32, 18, 22]",,,,,,
new data TSPD.txt,35,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,35,894.6423399,0,"[0, 27, 7, 12, 33, 19, 38, 40, 13, 11, 17, 24, 36, 41, 43, 3, 45, 34, 23, 26, 35, 30, 5, 42, 29, 47, 28, 44, 1, 8, 49, 14, 10, 4, 32, 15, 25, 46, 2, 39, 21, 20, 48, 37, 18, 6, 22, 9, 16, 31, 0]","[0, 27, 7, 12, 19, 40, 13, 17, 24, 36, 41, 3, 45, 34, 23, 35, 30, 5, 42, 29, 47, 28, 1, 49, 14, 4, 15, 25, 46, 2, 39, 21, 20, 48, 37, 6, 9, 16, 31, 0]","[33, 38, 11, 43, 26, 44, 8, 10, 32, 18, 22]",,,,,,
