Data File,Running time,Algorithm,EV,ED,alpha,beta,truck_speed,drone_speed,drone_flight_limit,generation,Fitness,excuting time,solution,truck route,drone route,,,,,,AVG
new data TSPD.txt,96,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,96,18204.57633,0.002148867,"[0, 89, 42, 29, 60, 43, 11, 57, 85, 74, 32, 91, 80, 79, 19, 96, 55, 44, 88, 71, 41, 25, 69, 46, 61, 24, 86, 37, 75, 45, 10, 5, 87, 31, 53, 48, 9, 21, 2, 34, 95, 50, 16, 62, 39, 6, 100, 13, 67, 26, 17, 27, 78, 12, 56, 3, 63, 8, 54, 52, 82, 1, 98, 59, 93, 47, 49, 66, 33, 23, 70, 35, 76, 68, 28, 36, 77, 94, 51, 38, 99, 7, 30, 92, 84, 40, 64, 72, 83, 15, 90, 14, 58, 73, 18, 65, 97, 20, 4, 81, 22, 0]","[0, 89, 42, 29, 60, 43, 11, 57, 85, 74, 32, 91, 80, 79, 19, 96, 55, 44, 88, 71, 41, 25, 69, 46, 61, 24, 86, 37, 75, 45, 10, 5, 87, 31, 53, 48, 9, 21, 2, 34, 95, 50, 16, 62, 39, 6, 100, 13, 67, 26, 17, 27, 78, 12, 56, 3, 63, 8, 54, 52, 82, 1, 98, 59, 93, 47, 49, 66, 33, 23, 70, 35, 76, 68, 28, 36, 77, 94, 51, 38, 99, 7, 30, 92, 84, 40, 64, 72, 83, 15, 90, 14, 58, 73, 18, 65, 97, 20, 4, 81, 22, 0]",[],,,,,,
new data TSPD.txt,97,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,97,18204.57633,0.004580736,"[0, 89, 42, 29, 60, 43, 11, 57, 85, 74, 32, 91, 80, 79, 19, 96, 55, 44, 88, 71, 41, 25, 69, 46, 61, 24, 86, 37, 75, 45, 10, 5, 87, 31, 53, 48, 9, 21, 2, 34, 95, 50, 16, 62, 39, 6, 100, 13, 67, 26, 17, 27, 78, 12, 56, 3, 63, 8, 54, 52, 82, 1, 98, 59, 93, 47, 49, 66, 33, 23, 70, 35, 76, 68, 28, 36, 77, 94, 51, 38, 99, 7, 30, 92, 84, 40, 64, 72, 83, 15, 90, 14, 58, 73, 18, 65, 97, 20, 4, 81, 22, 0]","[0, 89, 42, 29, 60, 43, 11, 57, 85, 74, 32, 91, 80, 79, 19, 96, 55, 44, 88, 71, 41, 25, 69, 46, 61, 24, 86, 37, 75, 45, 10, 5, 87, 31, 53, 48, 9, 21, 2, 34, 95, 50, 16, 62, 39, 6, 100, 13, 67, 26, 17, 27, 78, 12, 56, 3, 63, 8, 54, 52, 82, 1, 98, 59, 93, 47, 49, 66, 33, 23, 70, 35, 76, 68, 28, 36, 77, 94, 51, 38, 99, 7, 30, 92, 84, 40, 64, 72, 83, 15, 90, 14, 58, 73, 18, 65, 97, 20, 4, 81, 22, 0]",[],,,,,,
new data TSPD.txt,87,2-opt,674.3,14.4,0.01,0.99,50,43.2,4,96,17555.08503,4.969300747,"[0, 89, 42, 29, 60, 43, 11, 57, 85, 74, 32, 91, 80, 79, 19, 96, 55, 44, 88, 71, 83, 72, 64, 40, 84, 92, 30, 7, 99, 38, 51, 94, 77, 36, 28, 68, 76, 35, 70, 23, 33, 66, 49, 47, 93, 59, 98, 1, 82, 52, 54, 8, 63, 3, 56, 12, 78, 27, 17, 26, 67, 13, 100, 6, 39, 62, 16, 50, 95, 34, 2, 21, 9, 48, 53, 31, 87, 5, 10, 45, 75, 37, 86, 24, 61, 46, 69, 25, 41, 15, 90, 14, 58, 73, 18, 65, 97, 20, 4, 81, 22, 0]","[0, 89, 42, 29, 60, 43, 11, 57, 85, 74, 32, 91, 80, 79, 19, 96, 55, 44, 88, 71, 83, 72, 64, 40, 84, 92, 30, 7, 99, 38, 51, 94, 77, 36, 28, 68, 76, 35, 70, 23, 33, 66, 49, 47, 93, 59, 98, 1, 82, 52, 54, 8, 63, 3, 56, 12, 78, 27, 17, 26, 67, 13, 100, 6, 39, 62, 16, 50, 95, 34, 2, 21, 9, 48, 53, 31, 87, 5, 10, 45, 75, 37, 86, 24, 61, 46, 69, 25, 41, 15, 90, 14, 58, 73, 18, 65, 97, 20, 4, 81, 22, 0]",[],,,,,,
new data TSPD.txt,88,2-opt,674.3,14.4,0.01,0.99,50,43.2,4,97,16707.08195,3.95472002,"[0, 89, 42, 29, 60, 43, 11, 57, 45, 10, 5, 87, 31, 53, 48, 9, 21, 2, 34, 95, 50, 16, 62, 39, 6, 100, 13, 67, 26, 17, 27, 78, 12, 56, 3, 63, 8, 54, 52, 82, 1, 98, 59, 93, 47, 49, 66, 33, 23, 70, 35, 76, 68, 28, 36, 77, 94, 51, 38, 99, 7, 30, 92, 84, 40, 64, 72, 83, 71, 88, 44, 55, 96, 19, 79, 80, 91, 32, 74, 85, 75, 37, 86, 24, 61, 46, 69, 25, 41, 15, 90, 14, 58, 73, 18, 65, 97, 20, 4, 81, 22, 0]","[0, 89, 42, 29, 60, 43, 11, 57, 45, 10, 5, 87, 31, 53, 48, 9, 21, 2, 34, 95, 50, 16, 62, 39, 6, 100, 13, 67, 26, 17, 27, 78, 12, 56, 3, 63, 8, 54, 52, 82, 1, 98, 59, 93, 47, 49, 66, 33, 23, 70, 35, 76, 68, 28, 36, 77, 94, 51, 38, 99, 7, 30, 92, 84, 40, 64, 72, 83, 71, 88, 44, 55, 96, 19, 79, 80, 91, 32, 74, 85, 75, 37, 86, 24, 61, 46, 69, 25, 41, 15, 90, 14, 58, 73, 18, 65, 97, 20, 4, 81, 22, 0]",[],,,,,,
new data TSPD.txt,89,2-opt,674.3,14.4,0.01,0.99,50,43.2,4,98,16242.79661,4.31030035,"[0, 89, 42, 29, 60, 43, 11, 57, 45, 10, 5, 87, 31, 53, 48, 9, 21, 2, 34, 95, 50, 16, 62, 39, 6, 100, 13, 67, 26, 17, 27, 78, 12, 56, 3, 63, 8, 54, 52, 82, 1, 98, 59, 93, 47, 49, 66, 33, 23, 70, 75, 85, 74, 32, 91, 80, 79, 19, 96, 55, 44, 88, 71, 83, 72, 64, 40, 84, 92, 30, 7, 99, 38, 51, 94, 77, 36, 28, 68, 76, 35, 37, 86, 24, 61, 46, 69, 25, 41, 15, 90, 14, 58, 73, 18, 65, 97, 20, 4, 81, 22, 0]","[0, 89, 42, 29, 60, 43, 11, 57, 45, 10, 5, 87, 31, 53, 48, 9, 21, 2, 34, 95, 50, 16, 62, 39, 6, 100, 13, 67, 26, 17, 27, 78, 12, 56, 3, 63, 8, 54, 52, 82, 1, 98, 59, 93, 47, 49, 66, 33, 23, 70, 75, 85, 74, 32, 91, 80, 79, 19, 96, 55, 44, 88, 71, 83, 72, 64, 40, 84, 92, 30, 7, 99, 38, 51, 94, 77, 36, 28, 68, 76, 35, 37, 86, 24, 61, 46, 69, 25, 41, 15, 90, 14, 58, 73, 18, 65, 97, 20, 4, 81, 22, 0]",[],,,,,,
new data TSPD.txt,0,random initial,674.3,14.4,0.01,0.99,50,43.2,4,0,102305.8118,0.001018286,"[0, 50, 28, 75, 19, 76, 72, 74, 61, 79, 88, 52, 48, 26, 87, 55, 82, 49, 98, 6, 13, 69, 46, 83, 4, 68, 54, 47, 51, 62, 94, 25, 17, 7, 71, 80, 43, 99, 91, 15, 53, 58, 39, 36, 60, 16, 21, 31, 89, 56, 22, 11, 32, 8, 64, 35, 95, 33, 41, 10, 93, 78, 18, 84, 29, 100, 24, 96, 97, 12, 5, 42, 59, 45, 85, 73, 65, 92, 44, 1, 3, 57, 9, 86, 67, 23, 14, 27, 30, 81, 2, 70, 40, 38, 37, 63, 77, 20, 66, 90, 34, 0]","[0, 50, 28, 75, 19, 76, 72, 74, 61, 79, 88, 52, 48, 26, 87, 55, 82, 49, 98, 6, 13, 69, 46, 83, 4, 68, 54, 47, 51, 62, 94, 25, 17, 7, 71, 80, 43, 99, 91, 15, 53, 58, 39, 36, 60, 16, 21, 31, 89, 56, 22, 11, 32, 8, 64, 35, 95, 33, 41, 10, 93, 78, 18, 84, 29, 100, 24, 96, 97, 12, 5, 42, 59, 45, 85, 73, 65, 92, 44, 1, 3, 57, 9, 86, 67, 23, 14, 27, 30, 81, 2, 70, 40, 38, 37, 63, 77, 20, 66, 90, 34, 0]",[],,,,,,
new data TSPD.txt,2,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,2,86531.35256,0.002023458,"[0, 50, 28, 75, 19, 76, 72, 74, 61, 79, 88, 52, 48, 26, 87, 82, 49, 98, 6, 13, 69, 46, 83, 4, 68, 54, 47, 51, 62, 94, 25, 17, 7, 71, 80, 99, 91, 15, 58, 39, 36, 60, 16, 21, 31, 89, 56, 22, 11, 32, 8, 64, 35, 95, 33, 41, 10, 93, 78, 18, 84, 29, 43, 100, 24, 96, 97, 12, 5, 42, 59, 45, 85, 73, 65, 30, 92, 55, 44, 1, 3, 57, 9, 86, 67, 23, 14, 27, 81, 2, 70, 40, 38, 37, 63, 77, 20, 66, 90, 34, 53, 0]","[0, 50, 28, 75, 19, 76, 72, 74, 61, 79, 88, 52, 48, 26, 87, 82, 49, 98, 6, 13, 69, 46, 83, 4, 68, 54, 47, 51, 62, 94, 25, 17, 7, 71, 80, 99, 91, 15, 58, 39, 36, 60, 16, 21, 31, 89, 56, 22, 11, 32, 8, 64, 35, 95, 33, 41, 10, 93, 78, 18, 84, 29, 43, 100, 24, 96, 97, 12, 5, 42, 59, 45, 85, 73, 65, 30, 92, 55, 44, 1, 3, 57, 9, 86, 67, 23, 14, 27, 81, 2, 70, 40, 38, 37, 63, 77, 20, 66, 90, 34, 53, 0]",[],,,,,,
new data TSPD.txt,3,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,3,78081.01178,0.00201869,"[0, 50, 28, 75, 19, 76, 72, 74, 61, 79, 88, 52, 48, 26, 87, 82, 49, 98, 6, 13, 69, 46, 83, 68, 54, 47, 94, 25, 17, 51, 7, 71, 80, 99, 91, 15, 58, 39, 36, 60, 16, 21, 31, 89, 56, 22, 11, 32, 8, 64, 35, 95, 33, 41, 10, 93, 78, 18, 29, 43, 100, 24, 96, 97, 12, 5, 42, 59, 45, 85, 73, 65, 30, 92, 55, 44, 1, 3, 57, 9, 86, 67, 23, 14, 27, 4, 81, 2, 62, 70, 40, 84, 38, 37, 63, 77, 20, 66, 90, 34, 53, 0]","[0, 50, 28, 75, 19, 76, 72, 74, 61, 79, 88, 52, 48, 26, 87, 82, 49, 98, 6, 13, 69, 46, 83, 68, 54, 47, 94, 25, 17, 51, 7, 71, 80, 99, 91, 15, 58, 39, 36, 60, 16, 21, 31, 89, 56, 22, 11, 32, 8, 64, 35, 95, 33, 41, 10, 93, 78, 18, 29, 43, 100, 24, 96, 97, 12, 5, 42, 59, 45, 85, 73, 65, 30, 92, 55, 44, 1, 3, 57, 9, 86, 67, 23, 14, 27, 4, 81, 2, 62, 70, 40, 84, 38, 37, 63, 77, 20, 66, 90, 34, 53, 0]",[],,,,,,
new data TSPD.txt,4,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,4,68915.72387,0,"[0, 50, 28, 75, 76, 72, 74, 61, 79, 88, 52, 48, 26, 87, 82, 49, 98, 6, 13, 69, 46, 83, 68, 54, 47, 41, 94, 25, 17, 51, 7, 64, 71, 80, 99, 91, 15, 58, 39, 36, 60, 16, 21, 31, 89, 56, 22, 11, 32, 8, 35, 95, 33, 10, 93, 78, 18, 29, 43, 100, 24, 97, 12, 5, 42, 59, 45, 85, 73, 65, 30, 92, 96, 19, 55, 44, 1, 3, 57, 9, 86, 67, 23, 14, 27, 4, 81, 2, 62, 70, 40, 84, 38, 37, 63, 77, 20, 66, 90, 34, 53, 0]","[0, 50, 28, 75, 76, 72, 74, 61, 79, 88, 52, 48, 26, 87, 82, 49, 98, 6, 13, 69, 46, 83, 68, 54, 47, 41, 94, 25, 17, 51, 7, 64, 71, 80, 99, 91, 15, 58, 39, 36, 60, 16, 21, 31, 89, 56, 22, 11, 32, 8, 35, 95, 33, 10, 93, 78, 18, 29, 43, 100, 24, 97, 12, 5, 42, 59, 45, 85, 73, 65, 30, 92, 96, 19, 55, 44, 1, 3, 57, 9, 86, 67, 23, 14, 27, 4, 81, 2, 62, 70, 40, 84, 38, 37, 63, 77, 20, 66, 90, 34, 53, 0]",[],,,,,,
new data TSPD.txt,5,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,5,61280.14393,0,"[0, 1, 50, 28, 75, 76, 72, 74, 61, 79, 88, 52, 48, 26, 87, 82, 49, 98, 6, 13, 69, 46, 83, 68, 54, 47, 41, 94, 25, 51, 7, 64, 71, 80, 99, 91, 15, 58, 39, 60, 16, 21, 31, 89, 56, 22, 11, 32, 8, 35, 95, 33, 10, 93, 78, 18, 29, 43, 100, 24, 97, 12, 5, 42, 59, 45, 85, 73, 65, 30, 92, 96, 19, 55, 44, 3, 57, 9, 86, 67, 23, 14, 27, 4, 81, 2, 62, 17, 70, 36, 40, 84, 38, 77, 37, 63, 20, 66, 90, 34, 53, 0]","[0, 1, 50, 28, 75, 76, 72, 74, 61, 79, 88, 52, 48, 26, 87, 82, 49, 98, 6, 13, 69, 46, 83, 68, 54, 47, 41, 94, 25, 51, 7, 64, 71, 80, 99, 91, 15, 58, 39, 60, 16, 21, 31, 89, 56, 22, 11, 32, 8, 35, 95, 33, 10, 93, 78, 18, 29, 43, 100, 24, 97, 12, 5, 42, 59, 45, 85, 73, 65, 30, 92, 96, 19, 55, 44, 3, 57, 9, 86, 67, 23, 14, 27, 4, 81, 2, 62, 17, 70, 36, 40, 84, 38, 77, 37, 63, 20, 66, 90, 34, 53, 0]",[],,,,,,
new data TSPD.txt,6,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,6,54201.32668,0,"[0, 1, 50, 75, 76, 72, 74, 61, 79, 88, 52, 48, 87, 82, 98, 6, 13, 69, 46, 83, 68, 54, 47, 41, 94, 25, 51, 7, 64, 71, 80, 99, 91, 15, 58, 26, 39, 60, 16, 21, 31, 89, 56, 22, 11, 32, 8, 35, 95, 33, 49, 10, 93, 78, 18, 29, 43, 100, 24, 97, 12, 5, 42, 59, 45, 85, 73, 65, 90, 30, 92, 96, 19, 55, 44, 28, 3, 57, 9, 86, 67, 23, 14, 27, 4, 81, 2, 62, 17, 70, 36, 40, 84, 38, 77, 37, 63, 20, 66, 34, 53, 0]","[0, 1, 50, 75, 76, 72, 74, 61, 79, 88, 52, 48, 87, 82, 98, 6, 13, 69, 46, 83, 68, 54, 47, 41, 94, 25, 51, 7, 64, 71, 80, 99, 91, 15, 58, 26, 39, 60, 16, 21, 31, 89, 56, 22, 11, 32, 8, 35, 95, 33, 49, 10, 93, 78, 18, 29, 43, 100, 24, 97, 12, 5, 42, 59, 45, 85, 73, 65, 90, 30, 92, 96, 19, 55, 44, 28, 3, 57, 9, 86, 67, 23, 14, 27, 4, 81, 2, 62, 17, 70, 36, 40, 84, 38, 77, 37, 63, 20, 66, 34, 53, 0]",[],,,,,,
new data TSPD.txt,7,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,7,48318.80294,0,"[0, 1, 50, 75, 76, 74, 61, 79, 88, 52, 48, 87, 82, 98, 6, 13, 69, 46, 83, 68, 54, 47, 41, 94, 25, 51, 7, 99, 64, 71, 80, 91, 15, 14, 58, 26, 39, 16, 21, 31, 89, 56, 22, 11, 32, 8, 35, 95, 33, 49, 10, 93, 78, 18, 29, 43, 100, 24, 97, 12, 5, 42, 59, 45, 85, 73, 65, 90, 30, 92, 96, 19, 55, 44, 28, 3, 57, 9, 86, 67, 23, 27, 4, 81, 2, 62, 17, 70, 36, 72, 40, 84, 38, 77, 37, 63, 20, 66, 34, 60, 53, 0]","[0, 1, 50, 75, 76, 74, 61, 79, 88, 52, 48, 87, 82, 98, 6, 13, 69, 46, 83, 68, 54, 47, 41, 94, 25, 51, 7, 99, 64, 71, 80, 91, 15, 14, 58, 26, 39, 16, 21, 31, 89, 56, 22, 11, 32, 8, 35, 95, 33, 49, 10, 93, 78, 18, 29, 43, 100, 24, 97, 12, 5, 42, 59, 45, 85, 73, 65, 90, 30, 92, 96, 19, 55, 44, 28, 3, 57, 9, 86, 67, 23, 27, 4, 81, 2, 62, 17, 70, 36, 72, 40, 84, 38, 77, 37, 63, 20, 66, 34, 60, 53, 0]",[],,,,,,
new data TSPD.txt,8,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,8,43760.95171,0,"[0, 1, 50, 75, 76, 74, 61, 79, 52, 48, 87, 82, 98, 6, 13, 69, 46, 68, 54, 47, 41, 94, 25, 51, 7, 99, 64, 71, 80, 91, 15, 14, 58, 26, 39, 16, 21, 31, 89, 56, 22, 11, 8, 35, 95, 33, 49, 10, 93, 78, 29, 43, 100, 24, 97, 12, 5, 42, 59, 45, 85, 73, 65, 18, 32, 90, 30, 92, 88, 96, 19, 55, 44, 28, 3, 57, 9, 86, 67, 23, 27, 4, 81, 2, 62, 17, 70, 36, 83, 72, 40, 84, 38, 77, 37, 63, 20, 66, 34, 60, 53, 0]","[0, 1, 50, 75, 76, 74, 61, 79, 52, 48, 87, 82, 98, 6, 13, 69, 46, 68, 54, 47, 41, 94, 25, 51, 7, 99, 64, 71, 80, 91, 15, 14, 58, 26, 39, 16, 21, 31, 89, 56, 22, 11, 8, 35, 95, 33, 49, 10, 93, 78, 29, 43, 100, 24, 97, 12, 5, 42, 59, 45, 85, 73, 65, 18, 32, 90, 30, 92, 88, 96, 19, 55, 44, 28, 3, 57, 9, 86, 67, 23, 27, 4, 81, 2, 62, 17, 70, 36, 83, 72, 40, 84, 38, 77, 37, 63, 20, 66, 34, 60, 53, 0]",[],,,,,,
new data TSPD.txt,9,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,9,39652.24739,0.007881403,"[0, 1, 50, 75, 76, 74, 61, 52, 9, 48, 87, 82, 98, 6, 13, 69, 46, 68, 54, 47, 41, 94, 25, 51, 7, 99, 64, 71, 79, 80, 91, 15, 14, 58, 26, 39, 16, 21, 31, 89, 56, 22, 11, 8, 35, 33, 49, 10, 93, 29, 43, 78, 100, 24, 97, 12, 5, 42, 59, 45, 85, 73, 65, 18, 32, 90, 30, 92, 88, 96, 19, 55, 44, 28, 3, 57, 86, 67, 23, 27, 4, 81, 2, 95, 62, 17, 70, 36, 83, 72, 40, 84, 38, 77, 37, 63, 20, 66, 34, 60, 53, 0]","[0, 1, 50, 75, 76, 74, 61, 52, 9, 48, 87, 82, 98, 6, 13, 69, 46, 68, 54, 47, 41, 94, 25, 51, 7, 99, 64, 71, 79, 80, 91, 15, 14, 58, 26, 39, 16, 21, 31, 89, 56, 22, 11, 8, 35, 33, 49, 10, 93, 29, 43, 78, 100, 24, 97, 12, 5, 42, 59, 45, 85, 73, 65, 18, 32, 90, 30, 92, 88, 96, 19, 55, 44, 28, 3, 57, 86, 67, 23, 27, 4, 81, 2, 95, 62, 17, 70, 36, 83, 72, 40, 84, 38, 77, 37, 63, 20, 66, 34, 60, 53, 0]",[],,,,,,
new data TSPD.txt,10,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,10,36662.33227,0.001087427,"[0, 1, 50, 75, 76, 74, 86, 61, 52, 9, 48, 87, 82, 98, 6, 13, 25, 69, 46, 68, 54, 47, 41, 94, 51, 7, 99, 64, 71, 79, 80, 91, 15, 14, 58, 26, 39, 16, 21, 31, 89, 22, 11, 8, 35, 33, 49, 10, 93, 29, 43, 56, 78, 100, 24, 97, 12, 57, 5, 42, 59, 45, 85, 73, 65, 18, 32, 90, 30, 92, 88, 96, 19, 55, 44, 28, 3, 67, 23, 27, 4, 81, 2, 95, 62, 17, 70, 36, 83, 72, 40, 84, 38, 77, 37, 63, 20, 66, 34, 60, 53, 0]","[0, 1, 50, 75, 76, 74, 86, 61, 52, 9, 48, 87, 82, 98, 6, 13, 25, 69, 46, 68, 54, 47, 41, 94, 51, 7, 99, 64, 71, 79, 80, 91, 15, 14, 58, 26, 39, 16, 21, 31, 89, 22, 11, 8, 35, 33, 49, 10, 93, 29, 43, 56, 78, 100, 24, 97, 12, 57, 5, 42, 59, 45, 85, 73, 65, 18, 32, 90, 30, 92, 88, 96, 19, 55, 44, 28, 3, 67, 23, 27, 4, 81, 2, 95, 62, 17, 70, 36, 83, 72, 40, 84, 38, 77, 37, 63, 20, 66, 34, 60, 53, 0]",[],,,,,,
new data TSPD.txt,11,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,11,34304.9258,0.002193213,"[0, 1, 50, 75, 74, 86, 61, 52, 9, 48, 87, 82, 98, 6, 13, 25, 69, 46, 68, 76, 54, 3, 41, 94, 51, 7, 99, 64, 71, 79, 80, 91, 15, 14, 58, 26, 39, 16, 21, 31, 89, 22, 11, 8, 33, 49, 47, 10, 93, 29, 43, 56, 78, 100, 24, 97, 12, 57, 5, 42, 59, 45, 85, 73, 65, 18, 32, 90, 30, 92, 88, 96, 19, 55, 44, 28, 35, 67, 23, 27, 4, 81, 2, 95, 62, 17, 70, 36, 83, 72, 40, 84, 38, 77, 37, 63, 20, 66, 34, 60, 53, 0]","[0, 1, 50, 75, 74, 86, 61, 52, 9, 48, 87, 82, 98, 6, 13, 25, 69, 46, 68, 76, 54, 3, 41, 94, 51, 7, 99, 64, 71, 79, 80, 91, 15, 14, 58, 26, 39, 16, 21, 31, 89, 22, 11, 8, 33, 49, 47, 10, 93, 29, 43, 56, 78, 100, 24, 97, 12, 57, 5, 42, 59, 45, 85, 73, 65, 18, 32, 90, 30, 92, 88, 96, 19, 55, 44, 28, 35, 67, 23, 27, 4, 81, 2, 95, 62, 17, 70, 36, 83, 72, 40, 84, 38, 77, 37, 63, 20, 66, 34, 60, 53, 0]",[],,,,,,
new data TSPD.txt,12,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,12,32628.40163,0.000624895,"[0, 1, 50, 75, 74, 86, 61, 52, 9, 48, 82, 98, 6, 13, 25, 69, 46, 68, 76, 8, 54, 3, 63, 41, 94, 51, 7, 99, 64, 71, 79, 80, 91, 15, 14, 58, 26, 39, 16, 21, 31, 89, 11, 33, 49, 47, 10, 93, 87, 29, 43, 56, 78, 100, 24, 97, 12, 57, 5, 42, 59, 45, 85, 73, 65, 18, 32, 90, 30, 92, 88, 96, 19, 55, 44, 28, 35, 67, 23, 27, 4, 81, 22, 2, 95, 62, 17, 70, 36, 83, 72, 40, 84, 38, 77, 37, 20, 66, 34, 60, 53, 0]","[0, 1, 50, 75, 74, 86, 61, 52, 9, 48, 82, 98, 6, 13, 25, 69, 46, 68, 76, 8, 54, 3, 63, 41, 94, 51, 7, 99, 64, 71, 79, 80, 91, 15, 14, 58, 26, 39, 16, 21, 31, 89, 11, 33, 49, 47, 10, 93, 87, 29, 43, 56, 78, 100, 24, 97, 12, 57, 5, 42, 59, 45, 85, 73, 65, 18, 32, 90, 30, 92, 88, 96, 19, 55, 44, 28, 35, 67, 23, 27, 4, 81, 22, 2, 95, 62, 17, 70, 36, 83, 72, 40, 84, 38, 77, 37, 20, 66, 34, 60, 53, 0]",[],,,,,,
new data TSPD.txt,13,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,13,31453.46434,0,"[0, 1, 50, 75, 74, 86, 61, 52, 9, 48, 82, 98, 6, 13, 25, 69, 46, 68, 76, 8, 54, 3, 63, 41, 94, 51, 7, 99, 64, 71, 79, 80, 91, 14, 58, 26, 39, 16, 21, 31, 11, 33, 49, 47, 10, 93, 87, 29, 43, 56, 78, 100, 97, 12, 57, 5, 59, 45, 85, 73, 65, 18, 32, 90, 15, 30, 92, 88, 96, 19, 55, 44, 28, 35, 67, 23, 27, 4, 81, 22, 2, 95, 62, 17, 70, 36, 83, 72, 40, 84, 38, 77, 24, 37, 20, 66, 34, 60, 53, 42, 89, 0]","[0, 1, 50, 75, 74, 86, 61, 52, 9, 48, 82, 98, 6, 13, 25, 69, 46, 68, 76, 8, 54, 3, 63, 41, 94, 51, 7, 99, 64, 71, 79, 80, 91, 14, 58, 26, 39, 16, 21, 31, 11, 33, 49, 47, 10, 93, 87, 29, 43, 56, 78, 100, 97, 12, 57, 5, 59, 45, 85, 73, 65, 18, 32, 90, 15, 30, 92, 88, 96, 19, 55, 44, 28, 35, 67, 23, 27, 4, 81, 22, 2, 95, 62, 17, 70, 36, 83, 72, 40, 84, 38, 77, 24, 37, 20, 66, 34, 60, 53, 42, 89, 0]",[],,,,,,
new data TSPD.txt,14,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,14,28529.22832,0,"[0, 1, 50, 75, 74, 86, 61, 52, 9, 48, 31, 82, 98, 59, 6, 13, 25, 69, 46, 68, 76, 8, 54, 3, 63, 100, 41, 94, 51, 7, 99, 64, 71, 79, 80, 91, 14, 58, 26, 39, 16, 21, 11, 33, 49, 47, 10, 93, 87, 29, 43, 56, 78, 12, 57, 5, 45, 85, 73, 65, 18, 32, 90, 15, 30, 92, 88, 96, 19, 55, 44, 28, 35, 67, 23, 27, 4, 81, 22, 2, 95, 62, 17, 70, 36, 83, 72, 40, 84, 38, 77, 24, 37, 97, 20, 66, 34, 60, 53, 42, 89, 0]","[0, 1, 50, 75, 74, 86, 61, 52, 9, 48, 31, 82, 98, 59, 6, 13, 25, 69, 46, 68, 76, 8, 54, 3, 63, 100, 41, 94, 51, 7, 99, 64, 71, 79, 80, 91, 14, 58, 26, 39, 16, 21, 11, 33, 49, 47, 10, 93, 87, 29, 43, 56, 78, 12, 57, 5, 45, 85, 73, 65, 18, 32, 90, 15, 30, 92, 88, 96, 19, 55, 44, 28, 35, 67, 23, 27, 4, 81, 22, 2, 95, 62, 17, 70, 36, 83, 72, 40, 84, 38, 77, 24, 37, 97, 20, 66, 34, 60, 53, 42, 89, 0]",[],,,,,,
new data TSPD.txt,15,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,15,27654.36274,0,"[0, 1, 50, 75, 74, 86, 61, 52, 9, 48, 31, 82, 98, 59, 6, 13, 25, 69, 46, 68, 76, 8, 54, 3, 63, 100, 41, 94, 51, 7, 99, 64, 71, 79, 80, 91, 14, 58, 26, 39, 16, 11, 33, 49, 47, 10, 93, 87, 29, 43, 21, 2, 34, 56, 12, 57, 5, 45, 85, 73, 65, 18, 32, 90, 15, 30, 92, 88, 96, 19, 55, 44, 28, 35, 67, 23, 27, 4, 81, 22, 95, 78, 62, 17, 70, 36, 83, 72, 40, 84, 38, 77, 24, 37, 97, 20, 66, 60, 53, 42, 89, 0]","[0, 1, 50, 75, 74, 86, 61, 52, 9, 48, 31, 82, 98, 59, 6, 13, 25, 69, 46, 68, 76, 8, 54, 3, 63, 100, 41, 94, 51, 7, 99, 64, 71, 79, 80, 91, 14, 58, 26, 39, 16, 11, 33, 49, 47, 10, 93, 87, 29, 43, 21, 2, 34, 56, 12, 57, 5, 45, 85, 73, 65, 18, 32, 90, 15, 30, 92, 88, 96, 19, 55, 44, 28, 35, 67, 23, 27, 4, 81, 22, 95, 78, 62, 17, 70, 36, 83, 72, 40, 84, 38, 77, 24, 37, 97, 20, 66, 60, 53, 42, 89, 0]",[],,,,,,
