Data File,Running time,Algorithm,EV,ED,alpha,beta,truck_speed,drone_speed,drone_flight_limit,generation,Fitness,excuting time,solution,truck route,drone route,,,,,,AVG
new data TSPD.txt,80,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,80,24324.63655,0.001075029,"[0, 89, 42, 53, 60, 29, 43, 48, 9, 21, 2, 34, 95, 54, 3, 63, 8, 4, 81, 45, 62, 78, 100, 70, 47, 49, 66, 33, 37, 26, 35, 76, 68, 24, 67, 17, 16, 56, 39, 6, 46, 69, 25, 94, 38, 99, 15, 91, 32, 18, 65, 97, 20, 22, 59, 31, 87, 93, 5, 10, 85, 74, 41, 77, 51, 7, 30, 92, 84, 71, 79, 14, 58, 73, 23, 27, 12, 50, 13, 61, 90, 80, 19, 96, 55, 44, 88, 40, 64, 72, 83, 36, 28, 86, 75, 57, 11, 52, 98, 82, 1, 0]","[0, 89, 42, 53, 60, 29, 43, 48, 9, 21, 2, 34, 95, 54, 3, 63, 8, 4, 81, 45, 62, 78, 100, 70, 47, 49, 66, 33, 37, 26, 35, 76, 68, 24, 67, 17, 16, 56, 39, 6, 46, 69, 25, 94, 38, 99, 15, 91, 32, 18, 65, 97, 20, 22, 59, 31, 87, 93, 5, 10, 85, 74, 41, 77, 51, 7, 30, 92, 84, 71, 79, 14, 58, 73, 23, 27, 12, 50, 13, 61, 90, 80, 19, 96, 55, 44, 88, 40, 64, 72, 83, 36, 28, 86, 75, 57, 11, 52, 98, 82, 1, 0]",[],,,,,,
new data TSPD.txt,81,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,81,23725.6489,0.001080513,"[0, 89, 42, 53, 60, 29, 43, 48, 9, 21, 2, 34, 95, 54, 3, 63, 8, 45, 62, 78, 100, 70, 47, 49, 66, 33, 37, 26, 35, 68, 24, 67, 17, 16, 56, 39, 6, 46, 69, 25, 94, 38, 99, 15, 91, 32, 18, 65, 97, 20, 4, 81, 22, 59, 31, 87, 93, 5, 10, 85, 74, 76, 41, 77, 51, 7, 30, 92, 84, 71, 79, 14, 58, 73, 23, 27, 12, 50, 13, 61, 90, 80, 19, 96, 55, 44, 88, 40, 64, 72, 83, 36, 28, 86, 75, 57, 11, 52, 98, 82, 1, 0]","[0, 89, 42, 53, 60, 29, 43, 48, 9, 21, 2, 34, 95, 54, 3, 63, 8, 45, 62, 78, 100, 70, 47, 49, 66, 33, 37, 26, 35, 68, 24, 67, 17, 16, 56, 39, 6, 46, 69, 25, 94, 38, 99, 15, 91, 32, 18, 65, 97, 20, 4, 81, 22, 59, 31, 87, 93, 5, 10, 85, 74, 76, 41, 77, 51, 7, 30, 92, 84, 71, 79, 14, 58, 73, 23, 27, 12, 50, 13, 61, 90, 80, 19, 96, 55, 44, 88, 40, 64, 72, 83, 36, 28, 86, 75, 57, 11, 52, 98, 82, 1, 0]",[],,,,,,
new data TSPD.txt,82,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,82,23383.30661,0.001087189,"[0, 89, 42, 53, 60, 29, 43, 48, 9, 21, 2, 34, 95, 54, 3, 63, 8, 45, 62, 78, 100, 70, 47, 49, 66, 33, 37, 35, 68, 24, 67, 26, 17, 16, 56, 39, 6, 46, 69, 25, 94, 38, 99, 15, 91, 32, 18, 65, 97, 20, 4, 81, 22, 59, 31, 87, 93, 5, 10, 85, 74, 76, 41, 77, 51, 7, 30, 92, 84, 64, 71, 79, 14, 58, 73, 23, 27, 12, 50, 13, 61, 90, 80, 19, 96, 55, 44, 88, 40, 72, 83, 36, 28, 86, 75, 57, 11, 52, 98, 82, 1, 0]","[0, 89, 42, 53, 60, 29, 43, 48, 9, 21, 2, 34, 95, 54, 3, 63, 8, 45, 62, 78, 100, 70, 47, 49, 66, 33, 37, 35, 68, 24, 67, 26, 17, 16, 56, 39, 6, 46, 69, 25, 94, 38, 99, 15, 91, 32, 18, 65, 97, 20, 4, 81, 22, 59, 31, 87, 93, 5, 10, 85, 74, 76, 41, 77, 51, 7, 30, 92, 84, 64, 71, 79, 14, 58, 73, 23, 27, 12, 50, 13, 61, 90, 80, 19, 96, 55, 44, 88, 40, 72, 83, 36, 28, 86, 75, 57, 11, 52, 98, 82, 1, 0]",[],,,,,,
new data TSPD.txt,83,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,83,22407.28561,0.001073122,"[0, 89, 42, 53, 60, 29, 43, 48, 9, 21, 2, 34, 95, 54, 3, 63, 8, 62, 78, 100, 70, 47, 49, 66, 33, 37, 35, 68, 24, 67, 26, 17, 16, 56, 12, 39, 6, 46, 69, 25, 94, 38, 99, 15, 91, 32, 18, 65, 97, 20, 4, 81, 22, 59, 31, 87, 93, 5, 10, 45, 85, 74, 76, 41, 77, 51, 7, 30, 92, 84, 64, 71, 79, 14, 58, 73, 23, 27, 50, 13, 61, 90, 80, 19, 96, 55, 44, 88, 40, 72, 83, 36, 28, 86, 75, 57, 11, 52, 98, 82, 1, 0]","[0, 89, 42, 53, 60, 29, 43, 48, 9, 21, 2, 34, 95, 54, 3, 63, 8, 62, 78, 100, 70, 47, 49, 66, 33, 37, 35, 68, 24, 67, 26, 17, 16, 56, 12, 39, 6, 46, 69, 25, 94, 38, 99, 15, 91, 32, 18, 65, 97, 20, 4, 81, 22, 59, 31, 87, 93, 5, 10, 45, 85, 74, 76, 41, 77, 51, 7, 30, 92, 84, 64, 71, 79, 14, 58, 73, 23, 27, 50, 13, 61, 90, 80, 19, 96, 55, 44, 88, 40, 72, 83, 36, 28, 86, 75, 57, 11, 52, 98, 82, 1, 0]",[],,,,,,
new data TSPD.txt,84,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,84,22332.56479,0,"[0, 89, 42, 53, 60, 29, 43, 48, 9, 21, 2, 34, 95, 54, 3, 63, 8, 78, 100, 70, 47, 49, 66, 33, 37, 35, 68, 24, 67, 26, 17, 16, 56, 12, 39, 6, 46, 69, 25, 94, 38, 99, 15, 91, 32, 18, 65, 97, 20, 4, 81, 22, 59, 31, 87, 93, 5, 10, 45, 85, 74, 76, 41, 77, 51, 7, 30, 92, 84, 64, 71, 79, 14, 58, 73, 23, 27, 50, 62, 13, 61, 90, 80, 19, 96, 55, 44, 88, 40, 72, 83, 36, 28, 86, 75, 57, 11, 52, 98, 82, 1, 0]","[0, 89, 42, 53, 60, 29, 43, 48, 9, 21, 2, 34, 95, 54, 3, 63, 8, 78, 100, 70, 47, 49, 66, 33, 37, 35, 68, 24, 67, 26, 17, 16, 56, 12, 39, 6, 46, 69, 25, 94, 38, 99, 15, 91, 32, 18, 65, 97, 20, 4, 81, 22, 59, 31, 87, 93, 5, 10, 45, 85, 74, 76, 41, 77, 51, 7, 30, 92, 84, 64, 71, 79, 14, 58, 73, 23, 27, 50, 62, 13, 61, 90, 80, 19, 96, 55, 44, 88, 40, 72, 83, 36, 28, 86, 75, 57, 11, 52, 98, 82, 1, 0]",[],,,,,,
new data TSPD.txt,85,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,85,22328.45077,0.002026558,"[0, 89, 42, 53, 60, 29, 43, 48, 9, 21, 2, 34, 95, 54, 3, 63, 8, 78, 100, 70, 47, 49, 66, 33, 37, 35, 68, 24, 67, 26, 17, 16, 56, 12, 39, 6, 46, 69, 25, 94, 38, 99, 15, 32, 18, 65, 97, 20, 4, 81, 22, 59, 31, 87, 93, 5, 10, 45, 85, 74, 76, 41, 77, 51, 7, 30, 92, 84, 64, 71, 79, 91, 14, 58, 73, 23, 27, 50, 62, 13, 61, 90, 80, 19, 96, 55, 44, 88, 40, 72, 83, 36, 28, 86, 75, 57, 11, 52, 98, 82, 1, 0]","[0, 89, 42, 53, 60, 29, 43, 48, 9, 21, 2, 34, 95, 54, 3, 63, 8, 78, 100, 70, 47, 49, 66, 33, 37, 35, 68, 24, 67, 26, 17, 16, 56, 12, 39, 6, 46, 69, 25, 94, 38, 99, 15, 32, 18, 65, 97, 20, 4, 81, 22, 59, 31, 87, 93, 5, 10, 45, 85, 74, 76, 41, 77, 51, 7, 30, 92, 84, 64, 71, 79, 91, 14, 58, 73, 23, 27, 50, 62, 13, 61, 90, 80, 19, 96, 55, 44, 88, 40, 72, 83, 36, 28, 86, 75, 57, 11, 52, 98, 82, 1, 0]",[],,,,,,
new data TSPD.txt,86,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,86,22328.45077,0.001439095,"[0, 89, 42, 53, 60, 29, 43, 48, 9, 21, 2, 34, 95, 54, 3, 63, 8, 78, 100, 70, 47, 49, 66, 33, 37, 35, 68, 24, 67, 26, 17, 16, 56, 12, 39, 6, 46, 69, 25, 94, 38, 99, 15, 32, 18, 65, 97, 20, 4, 81, 22, 59, 31, 87, 93, 5, 10, 45, 85, 74, 76, 41, 77, 51, 7, 30, 92, 84, 64, 71, 79, 91, 14, 58, 73, 23, 27, 50, 62, 13, 61, 90, 80, 19, 96, 55, 44, 88, 40, 72, 83, 36, 28, 86, 75, 57, 11, 52, 98, 82, 1, 0]","[0, 89, 42, 53, 60, 29, 43, 48, 9, 21, 2, 34, 95, 54, 3, 63, 8, 78, 100, 70, 47, 49, 66, 33, 37, 35, 68, 24, 67, 26, 17, 16, 56, 12, 39, 6, 46, 69, 25, 94, 38, 99, 15, 32, 18, 65, 97, 20, 4, 81, 22, 59, 31, 87, 93, 5, 10, 45, 85, 74, 76, 41, 77, 51, 7, 30, 92, 84, 64, 71, 79, 91, 14, 58, 73, 23, 27, 50, 62, 13, 61, 90, 80, 19, 96, 55, 44, 88, 40, 72, 83, 36, 28, 86, 75, 57, 11, 52, 98, 82, 1, 0]",[],,,,,,
new data TSPD.txt,87,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,87,22328.45077,0.001076698,"[0, 89, 42, 53, 60, 29, 43, 48, 9, 21, 2, 34, 95, 54, 3, 63, 8, 78, 100, 70, 47, 49, 66, 33, 37, 35, 68, 24, 67, 26, 17, 16, 56, 12, 39, 6, 46, 69, 25, 94, 38, 99, 15, 32, 18, 65, 97, 20, 4, 81, 22, 59, 31, 87, 93, 5, 10, 45, 85, 74, 76, 41, 77, 51, 7, 30, 92, 84, 64, 71, 79, 91, 14, 58, 73, 23, 27, 50, 62, 13, 61, 90, 80, 19, 96, 55, 44, 88, 40, 72, 83, 36, 28, 86, 75, 57, 11, 52, 98, 82, 1, 0]","[0, 89, 42, 53, 60, 29, 43, 48, 9, 21, 2, 34, 95, 54, 3, 63, 8, 78, 100, 70, 47, 49, 66, 33, 37, 35, 68, 24, 67, 26, 17, 16, 56, 12, 39, 6, 46, 69, 25, 94, 38, 99, 15, 32, 18, 65, 97, 20, 4, 81, 22, 59, 31, 87, 93, 5, 10, 45, 85, 74, 76, 41, 77, 51, 7, 30, 92, 84, 64, 71, 79, 91, 14, 58, 73, 23, 27, 50, 62, 13, 61, 90, 80, 19, 96, 55, 44, 88, 40, 72, 83, 36, 28, 86, 75, 57, 11, 52, 98, 82, 1, 0]",[],,,,,,
new data TSPD.txt,88,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,88,22328.45077,0.001087427,"[0, 89, 42, 53, 60, 29, 43, 48, 9, 21, 2, 34, 95, 54, 3, 63, 8, 78, 100, 70, 47, 49, 66, 33, 37, 35, 68, 24, 67, 26, 17, 16, 56, 12, 39, 6, 46, 69, 25, 94, 38, 99, 15, 32, 18, 65, 97, 20, 4, 81, 22, 59, 31, 87, 93, 5, 10, 45, 85, 74, 76, 41, 77, 51, 7, 30, 92, 84, 64, 71, 79, 91, 14, 58, 73, 23, 27, 50, 62, 13, 61, 90, 80, 19, 96, 55, 44, 88, 40, 72, 83, 36, 28, 86, 75, 57, 11, 52, 98, 82, 1, 0]","[0, 89, 42, 53, 60, 29, 43, 48, 9, 21, 2, 34, 95, 54, 3, 63, 8, 78, 100, 70, 47, 49, 66, 33, 37, 35, 68, 24, 67, 26, 17, 16, 56, 12, 39, 6, 46, 69, 25, 94, 38, 99, 15, 32, 18, 65, 97, 20, 4, 81, 22, 59, 31, 87, 93, 5, 10, 45, 85, 74, 76, 41, 77, 51, 7, 30, 92, 84, 64, 71, 79, 91, 14, 58, 73, 23, 27, 50, 62, 13, 61, 90, 80, 19, 96, 55, 44, 88, 40, 72, 83, 36, 28, 86, 75, 57, 11, 52, 98, 82, 1, 0]",[],,,,,,
new data TSPD.txt,89,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,89,22211.12341,0.001080513,"[0, 89, 42, 53, 60, 29, 43, 48, 9, 21, 2, 34, 95, 54, 3, 63, 8, 78, 100, 70, 47, 49, 66, 33, 37, 35, 68, 24, 67, 26, 17, 16, 56, 12, 39, 6, 46, 69, 25, 94, 38, 99, 15, 32, 18, 65, 97, 20, 4, 81, 22, 59, 87, 93, 5, 10, 45, 85, 74, 76, 41, 77, 51, 7, 30, 92, 84, 64, 71, 79, 91, 14, 58, 73, 23, 27, 50, 62, 13, 61, 90, 80, 19, 96, 55, 44, 88, 40, 72, 83, 36, 28, 86, 75, 57, 11, 52, 31, 98, 82, 1, 0]","[0, 89, 42, 53, 60, 29, 43, 48, 9, 21, 2, 34, 95, 54, 3, 63, 8, 78, 100, 70, 47, 49, 66, 33, 37, 35, 68, 24, 67, 26, 17, 16, 56, 12, 39, 6, 46, 69, 25, 94, 38, 99, 15, 32, 18, 65, 97, 20, 4, 81, 22, 59, 87, 93, 5, 10, 45, 85, 74, 76, 41, 77, 51, 7, 30, 92, 84, 64, 71, 79, 91, 14, 58, 73, 23, 27, 50, 62, 13, 61, 90, 80, 19, 96, 55, 44, 88, 40, 72, 83, 36, 28, 86, 75, 57, 11, 52, 31, 98, 82, 1, 0]",[],,,,,,
new data TSPD.txt,90,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,90,22211.12341,0.001116514,"[0, 89, 42, 53, 60, 29, 43, 48, 9, 21, 2, 34, 95, 54, 3, 63, 8, 78, 100, 70, 47, 49, 66, 33, 37, 35, 68, 24, 67, 26, 17, 16, 56, 12, 39, 6, 46, 69, 25, 94, 38, 99, 15, 32, 18, 65, 97, 20, 4, 81, 22, 59, 87, 93, 5, 10, 45, 85, 74, 76, 41, 77, 51, 7, 30, 92, 84, 64, 71, 79, 91, 14, 58, 73, 23, 27, 50, 62, 13, 61, 90, 80, 19, 96, 55, 44, 88, 40, 72, 83, 36, 28, 86, 75, 57, 11, 52, 31, 98, 82, 1, 0]","[0, 89, 42, 53, 60, 29, 43, 48, 9, 21, 2, 34, 95, 54, 3, 63, 8, 78, 100, 70, 47, 49, 66, 33, 37, 35, 68, 24, 67, 26, 17, 16, 56, 12, 39, 6, 46, 69, 25, 94, 38, 99, 15, 32, 18, 65, 97, 20, 4, 81, 22, 59, 87, 93, 5, 10, 45, 85, 74, 76, 41, 77, 51, 7, 30, 92, 84, 64, 71, 79, 91, 14, 58, 73, 23, 27, 50, 62, 13, 61, 90, 80, 19, 96, 55, 44, 88, 40, 72, 83, 36, 28, 86, 75, 57, 11, 52, 31, 98, 82, 1, 0]",[],,,,,,
new data TSPD.txt,91,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,91,22132.49385,0.001235485,"[0, 89, 42, 53, 60, 29, 43, 48, 9, 21, 2, 34, 95, 54, 3, 63, 8, 78, 100, 70, 47, 49, 66, 33, 35, 68, 24, 67, 26, 17, 16, 56, 12, 39, 6, 46, 69, 25, 94, 38, 99, 15, 32, 18, 65, 97, 20, 4, 81, 22, 59, 87, 93, 5, 10, 45, 85, 74, 76, 41, 77, 51, 7, 30, 92, 84, 64, 71, 79, 91, 14, 58, 73, 23, 27, 50, 62, 13, 61, 90, 80, 19, 96, 55, 44, 88, 40, 72, 83, 36, 28, 86, 37, 75, 57, 11, 52, 31, 98, 82, 1, 0]","[0, 89, 42, 53, 60, 29, 43, 48, 9, 21, 2, 34, 95, 54, 3, 63, 8, 78, 100, 70, 47, 49, 66, 33, 35, 68, 24, 67, 26, 17, 16, 56, 12, 39, 6, 46, 69, 25, 94, 38, 99, 15, 32, 18, 65, 97, 20, 4, 81, 22, 59, 87, 93, 5, 10, 45, 85, 74, 76, 41, 77, 51, 7, 30, 92, 84, 64, 71, 79, 91, 14, 58, 73, 23, 27, 50, 62, 13, 61, 90, 80, 19, 96, 55, 44, 88, 40, 72, 83, 36, 28, 86, 37, 75, 57, 11, 52, 31, 98, 82, 1, 0]",[],,,,,,
new data TSPD.txt,92,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,92,22130.72268,0.001101255,"[0, 89, 42, 53, 60, 29, 43, 48, 9, 21, 2, 34, 95, 54, 3, 63, 8, 78, 100, 70, 47, 49, 66, 33, 35, 68, 24, 67, 26, 17, 16, 56, 12, 39, 6, 46, 69, 25, 94, 38, 99, 15, 90, 32, 18, 65, 97, 20, 4, 81, 22, 59, 87, 93, 5, 10, 45, 85, 74, 76, 41, 77, 51, 7, 30, 92, 84, 64, 71, 79, 91, 14, 58, 73, 23, 27, 50, 62, 13, 61, 80, 19, 96, 55, 44, 88, 40, 72, 83, 36, 28, 86, 37, 75, 57, 11, 52, 31, 98, 82, 1, 0]","[0, 89, 42, 53, 60, 29, 43, 48, 9, 21, 2, 34, 95, 54, 3, 63, 8, 78, 100, 70, 47, 49, 66, 33, 35, 68, 24, 67, 26, 17, 16, 56, 12, 39, 6, 46, 69, 25, 94, 38, 99, 15, 90, 32, 18, 65, 97, 20, 4, 81, 22, 59, 87, 93, 5, 10, 45, 85, 74, 76, 41, 77, 51, 7, 30, 92, 84, 64, 71, 79, 91, 14, 58, 73, 23, 27, 50, 62, 13, 61, 80, 19, 96, 55, 44, 88, 40, 72, 83, 36, 28, 86, 37, 75, 57, 11, 52, 31, 98, 82, 1, 0]",[],,,,,,
new data TSPD.txt,93,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,93,22130.72268,0.001012564,"[0, 89, 42, 53, 60, 29, 43, 48, 9, 21, 2, 34, 95, 54, 3, 63, 8, 78, 100, 70, 47, 49, 66, 33, 35, 68, 24, 67, 26, 17, 16, 56, 12, 39, 6, 46, 69, 25, 94, 38, 99, 15, 90, 32, 18, 65, 97, 20, 4, 81, 22, 59, 87, 93, 5, 10, 45, 85, 74, 76, 41, 77, 51, 7, 30, 92, 84, 64, 71, 79, 91, 14, 58, 73, 23, 27, 50, 62, 13, 61, 80, 19, 96, 55, 44, 88, 40, 72, 83, 36, 28, 86, 37, 75, 57, 11, 52, 31, 98, 82, 1, 0]","[0, 89, 42, 53, 60, 29, 43, 48, 9, 21, 2, 34, 95, 54, 3, 63, 8, 78, 100, 70, 47, 49, 66, 33, 35, 68, 24, 67, 26, 17, 16, 56, 12, 39, 6, 46, 69, 25, 94, 38, 99, 15, 90, 32, 18, 65, 97, 20, 4, 81, 22, 59, 87, 93, 5, 10, 45, 85, 74, 76, 41, 77, 51, 7, 30, 92, 84, 64, 71, 79, 91, 14, 58, 73, 23, 27, 50, 62, 13, 61, 80, 19, 96, 55, 44, 88, 40, 72, 83, 36, 28, 86, 37, 75, 57, 11, 52, 31, 98, 82, 1, 0]",[],,,,,,
new data TSPD.txt,94,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,94,21930.43895,0.001173735,"[0, 89, 42, 53, 60, 29, 43, 48, 9, 21, 2, 34, 95, 54, 3, 63, 8, 78, 100, 70, 47, 49, 66, 33, 35, 68, 24, 67, 26, 17, 16, 56, 12, 39, 6, 46, 69, 25, 94, 38, 99, 15, 90, 32, 18, 65, 97, 20, 4, 81, 22, 87, 93, 5, 10, 45, 85, 74, 76, 41, 77, 51, 7, 30, 92, 84, 64, 71, 79, 91, 14, 58, 73, 23, 27, 50, 62, 13, 61, 80, 19, 96, 55, 44, 88, 40, 72, 83, 36, 28, 86, 37, 75, 57, 11, 52, 59, 31, 98, 1, 82, 0]","[0, 89, 42, 53, 60, 29, 43, 48, 9, 21, 2, 34, 95, 54, 3, 63, 8, 78, 100, 70, 47, 49, 66, 33, 35, 68, 24, 67, 26, 17, 16, 56, 12, 39, 6, 46, 69, 25, 94, 38, 99, 15, 90, 32, 18, 65, 97, 20, 4, 81, 22, 87, 93, 5, 10, 45, 85, 74, 76, 41, 77, 51, 7, 30, 92, 84, 64, 71, 79, 91, 14, 58, 73, 23, 27, 50, 62, 13, 61, 80, 19, 96, 55, 44, 88, 40, 72, 83, 36, 28, 86, 37, 75, 57, 11, 52, 59, 31, 98, 1, 82, 0]",[],,,,,,
new data TSPD.txt,95,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,95,21743.1667,0.001099348,"[0, 89, 42, 53, 60, 29, 43, 48, 9, 21, 2, 34, 95, 54, 3, 63, 8, 78, 100, 70, 47, 49, 66, 33, 35, 68, 24, 67, 26, 17, 16, 56, 12, 39, 6, 46, 69, 25, 94, 38, 99, 15, 90, 32, 65, 97, 20, 4, 81, 22, 93, 5, 10, 45, 85, 74, 76, 41, 77, 51, 7, 30, 92, 84, 64, 71, 79, 91, 14, 58, 73, 18, 23, 27, 50, 62, 13, 61, 80, 19, 96, 55, 44, 88, 40, 72, 83, 36, 28, 86, 37, 75, 57, 11, 52, 87, 59, 31, 98, 1, 82, 0]","[0, 89, 42, 53, 60, 29, 43, 48, 9, 21, 2, 34, 95, 54, 3, 63, 8, 78, 100, 70, 47, 49, 66, 33, 35, 68, 24, 67, 26, 17, 16, 56, 12, 39, 6, 46, 69, 25, 94, 38, 99, 15, 90, 32, 65, 97, 20, 4, 81, 22, 93, 5, 10, 45, 85, 74, 76, 41, 77, 51, 7, 30, 92, 84, 64, 71, 79, 91, 14, 58, 73, 18, 23, 27, 50, 62, 13, 61, 80, 19, 96, 55, 44, 88, 40, 72, 83, 36, 28, 86, 37, 75, 57, 11, 52, 87, 59, 31, 98, 1, 82, 0]",[],,,,,,
new data TSPD.txt,96,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,96,20698.72781,0.001098633,"[0, 89, 42, 53, 60, 29, 43, 48, 9, 21, 2, 34, 95, 54, 3, 63, 8, 78, 70, 47, 49, 66, 33, 35, 24, 67, 26, 17, 16, 56, 12, 39, 6, 100, 46, 69, 25, 94, 38, 99, 15, 90, 32, 65, 97, 20, 4, 81, 22, 93, 5, 10, 45, 85, 74, 76, 41, 77, 51, 7, 30, 92, 84, 64, 71, 79, 91, 14, 58, 73, 18, 23, 27, 50, 62, 13, 61, 80, 19, 96, 55, 44, 88, 40, 72, 83, 36, 28, 68, 86, 37, 75, 57, 11, 52, 87, 59, 31, 98, 1, 82, 0]","[0, 89, 42, 53, 60, 29, 43, 48, 9, 21, 2, 34, 95, 54, 3, 63, 8, 78, 70, 47, 49, 66, 33, 35, 24, 67, 26, 17, 16, 56, 12, 39, 6, 100, 46, 69, 25, 94, 38, 99, 15, 90, 32, 65, 97, 20, 4, 81, 22, 93, 5, 10, 45, 85, 74, 76, 41, 77, 51, 7, 30, 92, 84, 64, 71, 79, 91, 14, 58, 73, 18, 23, 27, 50, 62, 13, 61, 80, 19, 96, 55, 44, 88, 40, 72, 83, 36, 28, 68, 86, 37, 75, 57, 11, 52, 87, 59, 31, 98, 1, 82, 0]",[],,,,,,
new data TSPD.txt,97,Random Removal & Reinsertion,674.3,14.4,0.01,0.99,50,43.2,4,97,20698.72781,0.00107789,"[0, 89, 42, 53, 60, 29, 43, 48, 9, 21, 2, 34, 95, 54, 3, 63, 8, 78, 70, 47, 49, 66, 33, 35, 24, 67, 26, 17, 16, 56, 12, 39, 6, 100, 46, 69, 25, 94, 38, 99, 15, 90, 32, 65, 97, 20, 4, 81, 22, 93, 5, 10, 45, 85, 74, 76, 41, 77, 51, 7, 30, 92, 84, 64, 71, 79, 91, 14, 58, 73, 18, 23, 27, 50, 62, 13, 61, 80, 19, 96, 55, 44, 88, 40, 72, 83, 36, 28, 68, 86, 37, 75, 57, 11, 52, 87, 59, 31, 98, 1, 82, 0]","[0, 89, 42, 53, 60, 29, 43, 48, 9, 21, 2, 34, 95, 54, 3, 63, 8, 78, 70, 47, 49, 66, 33, 35, 24, 67, 26, 17, 16, 56, 12, 39, 6, 100, 46, 69, 25, 94, 38, 99, 15, 90, 32, 65, 97, 20, 4, 81, 22, 93, 5, 10, 45, 85, 74, 76, 41, 77, 51, 7, 30, 92, 84, 64, 71, 79, 91, 14, 58, 73, 18, 23, 27, 50, 62, 13, 61, 80, 19, 96, 55, 44, 88, 40, 72, 83, 36, 28, 68, 86, 37, 75, 57, 11, 52, 87, 59, 31, 98, 1, 82, 0]",[],,,,,,
new data TSPD.txt,87,2-opt,674.3,14.4,0.01,0.99,50,43.2,4,96,19832.10292,6.355456114,"[0, 89, 42, 53, 60, 29, 43, 48, 9, 21, 2, 34, 95, 54, 3, 63, 8, 78, 70, 47, 49, 66, 33, 45, 10, 5, 93, 22, 81, 4, 20, 97, 65, 32, 90, 15, 99, 38, 94, 25, 69, 46, 100, 6, 39, 12, 56, 16, 17, 26, 67, 24, 35, 85, 74, 76, 41, 77, 51, 7, 30, 92, 84, 64, 71, 79, 91, 14, 58, 73, 18, 23, 27, 50, 62, 13, 61, 80, 19, 96, 55, 44, 88, 40, 72, 83, 36, 28, 68, 86, 37, 75, 57, 11, 52, 87, 59, 31, 98, 1, 82, 0]","[0, 89, 42, 53, 60, 29, 43, 48, 9, 21, 2, 34, 95, 54, 3, 63, 8, 78, 70, 47, 49, 66, 33, 45, 10, 5, 93, 22, 81, 4, 20, 97, 65, 32, 90, 15, 99, 38, 94, 25, 69, 46, 100, 6, 39, 12, 56, 16, 17, 26, 67, 24, 35, 85, 74, 76, 41, 77, 51, 7, 30, 92, 84, 64, 71, 79, 91, 14, 58, 73, 18, 23, 27, 50, 62, 13, 61, 80, 19, 96, 55, 44, 88, 40, 72, 83, 36, 28, 68, 86, 37, 75, 57, 11, 52, 87, 59, 31, 98, 1, 82, 0]",[],,,,,,
new data TSPD.txt,88,2-opt,674.3,14.4,0.01,0.99,50,43.2,4,97,19033.67472,6.235465288,"[0, 89, 42, 53, 60, 29, 43, 48, 9, 21, 2, 34, 95, 54, 3, 63, 8, 78, 70, 47, 49, 66, 33, 45, 10, 5, 93, 22, 81, 4, 20, 97, 65, 32, 90, 15, 80, 61, 13, 62, 50, 27, 23, 18, 73, 58, 14, 91, 79, 71, 64, 84, 92, 30, 7, 51, 77, 41, 76, 74, 85, 35, 24, 67, 26, 17, 16, 56, 12, 39, 6, 100, 46, 69, 25, 94, 38, 99, 19, 96, 55, 44, 88, 40, 72, 83, 36, 28, 68, 86, 37, 75, 57, 11, 52, 87, 59, 31, 98, 1, 82, 0]","[0, 89, 42, 53, 60, 29, 43, 48, 9, 21, 2, 34, 95, 54, 3, 63, 8, 78, 70, 47, 49, 66, 33, 45, 10, 5, 93, 22, 81, 4, 20, 97, 65, 32, 90, 15, 80, 61, 13, 62, 50, 27, 23, 18, 73, 58, 14, 91, 79, 71, 64, 84, 92, 30, 7, 51, 77, 41, 76, 74, 85, 35, 24, 67, 26, 17, 16, 56, 12, 39, 6, 100, 46, 69, 25, 94, 38, 99, 19, 96, 55, 44, 88, 40, 72, 83, 36, 28, 68, 86, 37, 75, 57, 11, 52, 87, 59, 31, 98, 1, 82, 0]",[],,,,,,
